Timeperiod,output_voltage,output_current,switch1_voltage,switch1_current,switch2_voltage,switch2_current,switch3_voltage,switch3_current,switch4_voltage,switch4_current,switch5_voltage,switch5_current,switch6_voltage,switch6_current,switch7_voltage,switch7_current,switch8_voltage,switch8_current,Activity
0.675,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.6775,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.6775,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.68,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.68,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.6825,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.6825,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.685,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.685,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.6875,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.6875,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.69,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.69,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.6925,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.6925,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.695,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.695,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.6975,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.6975,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.7,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.7,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7025,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7025,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.705,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.705,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7075,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7075,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.71,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.71,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7125,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7125,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.715,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.715,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7175,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7175,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.72,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.72,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7225,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7225,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.725,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.725,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7275,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7275,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.73,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.73,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7325,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7325,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.7325,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.735,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.735,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7375,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7375,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.74,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.74,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7425,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7425,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.745,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.745,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7475,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7475,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.75,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.75,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7525,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7525,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.755,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.755,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7575,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7575,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.76,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.76,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7625,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7625,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.765,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.765,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7675,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7675,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.77,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.77,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7725,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7725,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.775,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.775,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.775,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7775,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7775,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.78,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.78,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7825,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7825,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.785,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.785,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.785,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7875,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.7875,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.79,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.79,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7925,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.7925,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.795,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.795,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7975,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
0.7975,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.7975,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.8,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.8,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.8025,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.8025,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.8025,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.805,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.805,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.8075,99.69066953,0.996906695,100.0099591,0,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,99.90020953,0,0.09979047,0.997904699,sw1f
0.8075,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.81,0.099799602,0.000997996,99.899801,0,99.9998002,0,0.100199,0,0.000199799,0.001997992,0.000199799,0.001997992,2.00E-07,2.00E-06,99.9998002,0,99.9999998,0,sw1f
0.81,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.8125,-0.099799602,-0.000997996,0.100199,0,0.000199799,0.001997992,99.899801,0,99.9998002,0,2.00E-07,2.00E-06,0.000199799,0.001997992,99.9999998,0,99.9998002,0,sw1f
0.8125,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.815,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw1f
0.815,-199.2027904,-1.992027904,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,sw1f
